Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
IG_PILOT0_PA-Ecc, Yes, Yes, No, 6, 42.667, 5, 51.333, 99999, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
64.86, 1, 10.28, 86,                              1, 1.5, 10,                              2, 12.83, 555, 0.0072000720007200075,                              45
64.92, 1, 10.35, 86,                              1, 1.57, 11,                              2, 12.9, 557, 0.0072000720007200075,                              45
64.99, 1, 10.41, 87,                              1, 1.63, 11,                              2, 12.96, 560, 0.0072000720007200075,                              45
65.05, 1, 10.48, 87,                              1, 1.7, 12,                              2, 13.03, 563, 0.0072000720007200075,                              45
65.12, 1, 10.55, 88,                              1, 1.77, 12,                              2, 13.1, 566, 0.0072000720007200075,                              0
65.19, 1, 10.62, 89,                              1, 1.84, 13,                              2, 13.17, 569, 0.0072000720007200075,                              0
65.28, 1, 10.7, 89,                              1, 1.92, 14,                              2, 13.25, 573, 0.0072000720007200075,                              0
65.36, 1, 10.79, 90,                              1, 2.01, 14,                              2, 13.34, 577, 0.0072000720007200075,                              0
65.45, 1, 10.87, 91,                              1, 2.09, 15,                              2, 13.42, 580, 0.0072000720007200075,                              0
65.53, 1, 10.96, 91,                              1, 2.18, 15,                              2, 13.51, 584, 0.0072000720007200075,                              0
65.6, 1, 11.03, 92,                              1, 2.24, 16,                              2, 13.57, 587, 0.0072000720007200075,                              0
65.67, 1, 11.09, 93,                              1, 2.31, 16,                              2, 13.64, 590, 0.0072000720007200075,                              0
65.73, 1, 11.16, 93,                              1, 2.38, 17,                              2, 13.71, 593, 0.0072000720007200075,                              0
65.8, 1, 11.23, 94,                              1, 2.45, 18,                              2, 13.78, 596, 0.0072000720007200075,                              0
65.87, 1, 11.3, 94,                              1, 2.51, 18,                              2, 13.84, 599, 0.0072000720007200075,                              0
65.93, 1, 11.36, 95,                              1, 2.58, 18,                              2, 13.91, 601, 0.0072000720007200075,                              0
66.0, 1, 11.43, 95,                              1, 2.65, 19,                              2, 13.98, 604, 0.0072000720007200075,                              0
66.06, 1, 11.49, 96,                              1, 2.71, 19,                              2, 14.04, 607, 0.0072000720007200075,                              0
66.13, 1, 11.56, 96,                              1, 2.78, 20,                              2, 14.11, 610, 0.0072000720007200075,                              0
66.21, 1, 11.64, 97,                              1, 2.86, 21,                              2, 14.19, 613, 0.0072000720007200075,                              0
66.28, 1, 11.7, 98,                              1, 2.92, 21,                              2, 14.25, 616, 0.0072000720007200075,                              0
66.34, 1, 11.77, 98,                              1, 2.99, 22,                              2, 14.32, 619, 0.0072000720007200075,                              0
66.41, 1, 11.83, 99,                              1, 3.05, 22,                              2, 14.38, 622, 0.0072000720007200075,                              0
66.49, 1, 11.91, 99,                              1, 3.13, 23,                              2, 14.46, 625, 0.0072000720007200075,                              0
66.55, 1, 11.98, 100,                              1, 3.2, 23,                              2, 14.53, 628, 0.0072000720007200075,                              0
66.62, 1, 12.04, 101,                              1, 3.26, 24,                              2, 14.59, 631, 0.0072000720007200075,                              0
66.68, 1, 12.11, 101,                              1, 3.33, 24,                              2, 14.66, 634, 0.0072000720007200075,                              0
66.76, 1, 12.19, 102,                              1, 3.41, 25,                              2, 14.74, 637, 0.0072000720007200075,                              0
66.83, 1, 12.25, 102,                              1, 3.47, 25,                              2, 14.8, 640, 0.0072000720007200075,                              0
66.91, 1, 12.33, 103,                              1, 3.55, 26,                              2, 14.88, 644, 0.0072000720007200075,                              0
66.99, 1, 12.41, 104,                              1, 3.63, 26,                              2, 14.96, 647, 0.0072000720007200075,                              0
67.07, 1, 12.49, 104,                              1, 3.71, 27,                              2, 15.04, 651, 0.0072000720007200075,                              0
67.15, 1, 12.57, 105,                              1, 3.79, 28,                              2, 15.12, 654, 0.0072000720007200075,                              0
67.23, 1, 12.65, 106,                              1, 3.87, 28,                              2, 15.2, 658, 0.0072000720007200075,                              0
67.31, 1, 12.73, 106,                              1, 3.95, 29,                              2, 15.28, 661, 0.0072000720007200075,                              0
67.39, 1, 12.81, 107,                              1, 4.03, 29,                              2, 15.36, 664, 0.0072000720007200075,                              0
67.47, 1, 12.89, 108,                              1, 4.11, 30,                              2, 15.44, 668, 0.0072000720007200075,                              0
67.55, 1, 12.97, 108,                              1, 4.19, 31,                              2, 15.52, 671, 0.0072000720007200075,                              0
67.63, 1, 13.05, 109,                              1, 4.27, 31,                              2, 15.6, 675, 0.0072000720007200075,                              0
67.69, 1, 13.12, 110,                              1, 4.34, 32,                              2, 15.67, 678, 0.0072000720007200075,                              0
67.75, 1, 13.18, 110,                              1, 4.4, 32,                              2, 15.73, 680, 0.0072000720007200075,                              0
67.82, 1, 13.25, 111,                              1, 4.46, 33,                              2, 15.79, 683, 0.0072000720007200075,                              0
67.88, 1, 13.31, 111,                              1, 4.53, 33,                              2, 15.86, 686, 0.0072000720007200075,                              0
67.96, 1, 13.39, 112,                              1, 4.61, 34,                              2, 15.94, 689, 0.0072000720007200075,                              0
68.03, 1, 13.45, 112,                              1, 4.67, 34,                              2, 16.0, 692, 0.0072000720007200075,                              0
68.11, 1, 13.53, 113,                              1, 4.75, 35,                              2, 16.08, 696, 0.0072000720007200075,                              0
68.17, 1, 13.6, 114,                              1, 4.82, 35,                              2, 16.15, 698, 0.0072000720007200075,                              0
68.24, 1, 13.66, 114,                              1, 4.88, 36,                              2, 16.21, 701, 0.0072000720007200075,                              0
68.3, 1, 13.73, 115,                              1, 4.95, 36,                              2, 16.28, 704, 0.0072000720007200075,                              0
68.37, 1, 13.79, 115,                              1, 5.01, 37,                              2, 16.34, 707, 0.0072000720007200075,                              0
68.45, 1, 13.87, 116,                              1, 5.09, 37,                              2, 16.42, 710, 0.0072000720007200075,                              0
68.51, 1, 13.94, 117,                              1, 5.16, 38,                              2, 16.49, 713, 0.0072000720007200075,                              0
68.57, 1, 14.0, 117,                              1, 5.22, 38,                              2, 16.55, 716, 0.0072000720007200075,                              0
68.64, 1, 14.07, 118,                              1, 5.28, 39,                              2, 16.61, 719, 0.0072000720007200075,                              0
68.71, 1, 14.13, 118,                              1, 5.35, 39,                              2, 16.68, 722, 0.0072000720007200075,                              0
68.77, 1, 14.2, 119,                              1, 5.42, 40,                              2, 16.75, 724, 0.0072000720007200075,                              0
68.83, 1, 14.26, 119,                              1, 5.48, 40,                              2, 16.81, 727, 0.0072000720007200075,                              0
68.9, 1, 14.32, 120,                              1, 5.54, 41,                              2, 16.87, 730, 0.0072000720007200075,                              0
68.96, 1, 14.39, 120,                              1, 5.61, 41,                              2, 16.94, 733, 0.0072000720007200075,                              0
69.04, 1, 14.47, 121,                              1, 5.69, 42,                              2, 17.02, 736, 0.0072000720007200075,                              0
69.12, 1, 14.55, 122,                              1, 5.77, 42,                              2, 17.1, 740, 0.0072000720007200075,                              0
69.18, 1, 14.61, 122,                              1, 5.83, 43,                              2, 17.16, 742, 0.0072000720007200075,                              0
69.25, 1, 14.67, 123,                              1, 5.89, 43,                              2, 17.22, 745, 0.0072000720007200075,                              0
69.31, 1, 14.74, 123,                              1, 5.96, 44,                              2, 17.29, 748, 0.0072000720007200075,                              0
69.38, 1, 14.81, 124,                              1, 6.02, 44,                              2, 17.35, 751, 0.0072000720007200075,                              0
69.44, 1, 14.87, 124,                              1, 6.09, 45,                              2, 17.42, 754, 0.0072000720007200075,                              0
69.52, 1, 14.95, 125,                              1, 6.17, 45,                              2, 17.5, 757, 0.0072000720007200075,                              0
69.58, 1, 15.01, 126,                              1, 6.23, 46,                              2, 17.56, 760, 0.0072000720007200075,                              0
69.65, 1, 15.07, 126,                              1, 6.29, 46,                              2, 17.62, 763, 0.0072000720007200075,                              0
69.71, 1, 15.14, 127,                              1, 6.36, 47,                              2, 17.69, 765, 0.0072000720007200075,                              0
69.79, 1, 15.22, 127,                              1, 6.44, 47,                              2, 17.77, 769, 0.0072000720007200075,                              0
69.87, 1, 15.3, 128,                              1, 6.52, 48,                              2, 17.85, 772, 0.0072000720007200075,                              0
69.95, 1, 15.38, 129,                              1, 6.6, 49,                              2, 17.93, 776, 0.0072000720007200075,                              0
70.03, 1, 15.46, 129,                              1, 6.68, 49,                              2, 18.01, 779, 0.0072000720007200075,                              0
70.11, 1, 15.54, 130,                              1, 6.76, 50,                              2, 18.09, 783, 0.0072000720007200075,                              0
70.17, 1, 15.6, 131,                              1, 6.82, 50,                              2, 18.15, 785, 0.0072000720007200075,                              0
70.24, 1, 15.66, 131,                              1, 6.88, 51,                              2, 18.21, 788, 0.0072000720007200075,                              0
70.31, 1, 15.74, 132,                              1, 6.96, 51,                              2, 18.29, 792, 0.0072000720007200075,                              0
70.39, 1, 15.82, 132,                              1, 7.04, 52,                              2, 18.37, 795, 0.0072000720007200075,                              0
70.47, 1, 15.9, 133,                              1, 7.12, 52,                              2, 18.45, 798, 0.0072000720007200075,                              0
70.54, 1, 15.96, 134,                              1, 7.18, 53,                              2, 18.51, 801, 0.0072000720007200075,                              0
70.6, 1, 16.03, 134,                              1, 7.25, 53,                              2, 18.58, 804, 0.0072000720007200075,                              0
70.68, 1, 16.11, 135,                              1, 7.33, 54,                              2, 18.66, 807, 0.0072000720007200075,                              0
70.76, 1, 16.19, 135,                              1, 7.41, 55,                              2, 18.73, 811, 0.0072000720007200075,                              0
70.82, 1, 16.25, 136,                              1, 7.47, 55,                              2, 18.8, 814, 0.0072000720007200075,                              0
70.89, 1, 16.31, 137,                              1, 7.53, 56,                              2, 18.86, 816, 0.0072000720007200075,                              0
70.95, 1, 16.38, 137,                              1, 7.6, 56,                              2, 18.92, 819, 0.0072000720007200075,                              0
71.01, 1, 16.44, 138,                              1, 7.66, 56,                              2, 18.99, 822, 0.0072000720007200075,                              0
71.09, 1, 16.52, 138,                              1, 7.74, 57,                              2, 19.07, 825, 0.0072000720007200075,                              0
71.15, 1, 16.58, 139,                              1, 7.8, 58,                              2, 19.13, 828, 0.0072000720007200075,                              0
71.22, 1, 16.64, 139,                              1, 7.86, 58,                              2, 19.19, 831, 0.0072000720007200075,                              45
71.28, 1, 16.71, 140,                              1, 7.93, 58,                              2, 19.26, 833, 0.0072000720007200075,                              45
71.34, 1, 16.77, 140,                              1, 7.99, 59,                              2, 19.32, 836, 0.0072000720007200075,                              45
71.41, 1, 16.84, 141,                              1, 8.05, 59,                              2, 19.38, 839, 0.0072000720007200075,                              45
71.47, 1, 16.9, 142,                              1, 8.12, 60,                              2, 19.45, 842, 0.0072000720007200075,                              45
71.55, 1, 16.98, 142,                              1, 8.2, 61,                              2, 19.53, 845, 0.0072000720007200075,                              45
71.63, 1, 17.06, 143,                              1, 8.28, 61,                              2, 19.6, 849, 0.0072000720007200075,                              45
71.69, 1, 17.12, 143,                              1, 8.34, 62,                              2, 19.67, 851, 0.0072000720007200075,                              45
71.76, 1, 17.18, 144,                              1, 8.4, 62,                              2, 19.73, 854, 0.0072000720007200075,                              45
71.83, 1, 17.26, 145,                              1, 8.48, 63,                              2, 19.81, 858, 0.0072000720007200075,                              45
71.91, 1, 17.34, 145,                              1, 8.56, 63,                              2, 19.89, 861, 0.0072000720007200075,                              45
71.98, 1, 17.4, 146,                              1, 8.62, 64,                              2, 19.95, 864, 0.0072000720007200075,                              45
72.04, 1, 17.47, 146,                              1, 8.69, 64,                              2, 20.02, 866, 0.0072000720007200075,                              45
72.12, 1, 17.54, 147,                              1, 8.76, 65,                              3, 0.04, 870, 0.01080010800108001,                              45
72.18, 1, 17.61, 148,                              1, 8.83, 65,                              3, 0.1, 2, 0.01080010800108001,                              45
72.26, 1, 17.69, 148,                              1, 8.91, 66,                              3, 0.18, 6, 0.01080010800108001,                              45
72.32, 1, 17.75, 149,                              1, 8.97, 66,                              3, 0.24, 8, 0.01080010800108001,                              45
72.39, 1, 17.81, 149,                              1, 9.03, 67,                              3, 0.31, 11, 0.01080010800108001,                              45
72.45, 1, 17.88, 150,                              1, 9.1, 67,                              3, 0.37, 14, 0.01080010800108001,                              45
72.51, 1, 17.94, 150,                              1, 9.16, 68,                              3, 0.43, 16, 0.01080010800108001,                              45
72.59, 1, 18.02, 151,                              1, 9.24, 68,                              3, 0.51, 20, 0.01080010800108001,                              45
72.67, 1, 18.1, 152,                              1, 9.32, 69,                              3, 0.59, 23, 0.01080010800108001,                              45
72.73, 1, 18.16, 152,                              1, 9.38, 69,                              3, 0.65, 26, 0.01080010800108001,                              45
72.81, 1, 18.24, 153,                              1, 9.46, 70,                              3, 0.73, 29, 0.01080010800108001,                              45
72.87, 1, 18.3, 153,                              1, 9.52, 70,                              3, 0.79, 32, 0.01080010800108001,                              45
72.95, 1, 18.38, 154,                              1, 9.6, 71,                              3, 0.87, 36, 0.01080010800108001,                              45
73.03, 1, 18.46, 155,                              1, 9.68, 72,                              3, 0.95, 39, 0.01080010800108001,                              45
73.09, 1, 18.52, 155,                              1, 9.74, 72,                              3, 1.01, 42, 0.01080010800108001,                              45
73.16, 1, 18.58, 156,                              1, 9.8, 73,                              3, 1.08, 44, 0.01080010800108001,                              45
73.23, 1, 18.66, 156,                              1, 9.88, 73,                              3, 1.16, 48, 0.01080010800108001,                              45
73.3, 1, 18.72, 157,                              1, 9.94, 74,                              3, 1.22, 51, 0.01080010800108001,                              45
73.37, 1, 18.8, 158,                              1, 10.02, 74,                              3, 1.29, 54, 0.01080010800108001,                              45
73.44, 1, 18.86, 158,                              1, 10.08, 75,                              3, 1.36, 57, 0.01080010800108001,                              45
73.51, 1, 18.94, 159,                              1, 10.16, 75,                              3, 1.43, 60, 0.01080010800108001,                              45
73.58, 1, 19.0, 159,                              1, 10.22, 76,                              3, 1.5, 63, 0.01080010800108001,                              45
73.64, 1, 19.07, 160,                              1, 10.28, 76,                              3, 1.56, 65, 0.01080010800108001,                              45
73.7, 1, 19.13, 160,                              1, 10.35, 77,                              3, 1.62, 68, 0.01080010800108001,                              45
73.76, 1, 19.19, 161,                              1, 10.41, 77,                              3, 1.68, 71, 0.01080010800108001,                              45
73.84, 1, 19.27, 161,                              1, 10.49, 78,                              3, 1.76, 74, 0.01080010800108001,                              45
73.9, 1, 19.33, 162,                              1, 10.55, 78,                              3, 1.82, 77, 0.01080010800108001,                              45
73.98, 1, 19.41, 163,                              1, 10.63, 79,                              3, 1.9, 80, 0.01080010800108001,                              45
74.04, 1, 19.47, 163,                              1, 10.69, 79,                              3, 1.96, 83, 0.01080010800108001,                              45
74.11, 1, 19.54, 164,                              1, 10.76, 80,                              3, 2.03, 86, 0.01080010800108001,                              45
74.19, 1, 19.62, 164,                              1, 10.84, 80,                              3, 2.11, 89, 0.01080010800108001,                              45
74.25, 1, 19.68, 165,                              1, 10.9, 81,                              3, 2.17, 92, 0.01080010800108001,                              45
74.33, 1, 19.76, 166,                              1, 10.98, 81,                              3, 2.25, 95, 0.01080010800108001,                              45
74.41, 1, 19.84, 166,                              1, 11.06, 82,                              3, 2.33, 99, 0.01080010800108001,                              45
74.47, 1, 19.9, 167,                              1, 11.12, 82,                              3, 2.39, 102, 0.01080010800108001,                              45
74.55, 1, 19.98, 167,                              1, 11.2, 83,                              3, 2.47, 105, 0.01080010800108001,                              45
74.61, 1, 20.04, 168,                              1, 11.26, 83,                              3, 2.53, 108, 0.01080010800108001,                              45
74.68, 1, 20.1, 169,                              1, 11.32, 84,                              3, 2.6, 110, 0.01080010800108001,                              45
74.76, 1, 20.18, 169,                              1, 11.4, 84,                              3, 2.68, 114, 0.01080010800108001,                              45
74.84, 1, 20.26, 170,                              1, 11.48, 85,                              3, 2.76, 117, 0.01080010800108001,                              45
74.9, 1, 20.33, 170,                              1, 11.54, 86,                              3, 2.82, 120, 0.01080010800108001,                              45
74.96, 1, 20.39, 171,                              1, 11.61, 86,                              3, 2.88, 123, 0.01080010800108001,                              45
75.02, 1, 20.45, 172,                              1, 11.67, 86,                              3, 2.95, 126, 0.01080010800108001,                              45
75.09, 1, 20.51, 172,                              1, 11.73, 87,                              3, 3.01, 128, 0.01080010800108001,                              45
75.15, 1, 20.58, 173,                              1, 11.8, 87,                              3, 3.07, 131, 0.01080010800108001,                              45
75.23, 1, 20.66, 173,                              1, 11.88, 88,                              3, 3.15, 135, 0.01080010800108001,                              45
75.29, 1, 20.72, 174,                              1, 11.94, 89,                              3, 3.22, 137, 0.01080010800108001,                              0
75.36, 1, 20.78, 174,                              1, 12.0, 89,                              3, 3.28, 140, 0.01080010800108001,                              0
75.42, 1, 20.85, 175,                              1, 12.07, 89,                              3, 3.34, 143, 0.01080010800108001,                              0
75.5, 1, 20.93, 175,                              1, 12.15, 90,                              3, 3.42, 146, 0.01080010800108001,                              0
75.56, 1, 20.99, 176,                              1, 12.21, 91,                              3, 3.48, 149, 0.01080010800108001,                              0
75.63, 1, 21.05, 177,                              1, 12.27, 91,                              3, 3.55, 152, 0.01080010800108001,                              0
75.71, 1, 21.13, 177,                              1, 12.35, 92,                              3, 3.63, 155, 0.01080010800108001,                              0
75.77, 1, 21.2, 178,                              1, 12.41, 92,                              3, 3.69, 158, 0.01080010800108001,                              0
75.83, 1, 21.26, 178,                              1, 12.48, 93,                              3, 3.75, 161, 0.01080010800108001,                              0
75.9, 1, 21.32, 179,                              1, 12.54, 93,                              3, 3.82, 163, 0.01080010800108001,                              0
75.98, 1, 21.4, 179,                              1, 12.62, 94,                              3, 3.9, 167, 0.01080010800108001,                              0
76.04, 1, 21.47, 180,                              1, 12.68, 94,                              3, 3.96, 170, 0.01080010800108001,                              0
76.1, 1, 21.53, 181,                              1, 12.75, 95,                              3, 4.02, 172, 0.01080010800108001,                              0
76.18, 1, 21.61, 181,                              1, 12.83, 95,                              3, 4.1, 176, 0.01080010800108001,                              0
76.26, 1, 21.69, 182,                              1, 12.91, 96,                              3, 4.18, 179, 0.01080010800108001,                              0
76.32, 1, 21.75, 183,                              1, 12.97, 96,                              3, 4.24, 182, 0.01080010800108001,                              0
76.39, 1, 21.81, 183,                              1, 13.03, 97,                              3, 4.31, 185, 0.01080010800108001,                              0
76.47, 1, 21.89, 184,                              1, 13.11, 97,                              3, 4.39, 188, 0.01080010800108001,                              0
76.53, 1, 21.96, 184,                              1, 13.18, 98,                              3, 4.45, 191, 0.01080010800108001,                              0
76.59, 1, 22.02, 185,                              1, 13.24, 98,                              3, 4.51, 194, 0.01080010800108001,                              0
76.66, 1, 22.08, 185,                              1, 13.3, 99,                              3, 4.58, 196, 0.01080010800108001,                              0
76.74, 1, 22.16, 186,                              1, 13.38, 99,                              3, 4.66, 200, 0.01080010800108001,                              0
76.8, 1, 22.23, 187,                              1, 13.45, 100,                              3, 4.72, 203, 0.01080010800108001,                              0
76.88, 1, 22.31, 187,                              1, 13.53, 100,                              3, 4.8, 206, 0.01080010800108001,                              0
76.95, 1, 22.37, 188,                              1, 13.59, 101,                              3, 4.87, 209, 0.01080010800108001,                              0
77.01, 1, 22.44, 188,                              1, 13.66, 101,                              3, 4.93, 212, 0.01080010800108001,                              0
77.07, 1, 22.5, 189,                              1, 13.72, 102,                              3, 4.99, 214, 0.01080010800108001,                              0
77.14, 1, 22.56, 189,                              1, 13.78, 102,                              3, 5.06, 217, 0.01080010800108001,                              0
77.22, 1, 22.64, 190,                              1, 13.86, 103,                              3, 5.14, 221, 0.01080010800108001,                              0
77.28, 1, 22.71, 191,                              1, 13.93, 103,                              3, 5.2, 223, 0.01080010800108001,                              0
77.34, 1, 22.77, 191,                              1, 13.99, 104,                              3, 5.26, 226, 0.01080010800108001,                              45
77.41, 1, 22.83, 192,                              1, 14.05, 104,                              3, 5.33, 229, 0.01080010800108001,                              45
77.49, 1, 22.91, 192,                              1, 14.13, 105,                              3, 5.41, 232, 0.01080010800108001,                              45
77.57, 1, 22.99, 193,                              1, 14.21, 106,                              3, 5.49, 236, 0.01080010800108001,                              45
77.63, 1, 23.06, 194,                              1, 14.27, 106,                              3, 5.55, 239, 0.01080010800108001,                              45
77.69, 1, 23.12, 194,                              1, 14.34, 106,                              3, 5.61, 241, 0.01080010800108001,                              45
77.76, 1, 23.18, 195,                              1, 14.4, 107,                              3, 5.68, 244, 0.01080010800108001,                              45
77.84, 1, 23.26, 195,                              1, 14.48, 108,                              3, 5.76, 248, 0.01080010800108001,                              45
77.9, 1, 23.33, 196,                              1, 14.55, 108,                              3, 5.82, 250, 0.01080010800108001,                              45
77.96, 1, 23.39, 196,                              1, 14.61, 108,                              3, 5.88, 253, 0.01080010800108001,                              45
78.03, 1, 23.46, 197,                              1, 14.67, 109,                              3, 5.95, 256, 0.01080010800108001,                              45
78.09, 1, 23.52, 197,                              1, 14.74, 109,                              3, 6.01, 259, 0.01080010800108001,                              45
78.17, 1, 23.6, 198,                              1, 14.82, 110,                              3, 6.09, 262, 0.01080010800108001,                              45
78.23, 1, 23.66, 199,                              1, 14.88, 111,                              3, 6.15, 265, 0.01080010800108001,                              45
78.3, 1, 23.73, 199,                              1, 14.94, 111,                              3, 6.22, 268, 0.01080010800108001,                              45
78.36, 1, 23.79, 200,                              1, 15.01, 111,                              3, 6.28, 270, 0.01080010800108001,                              45
78.44, 1, 23.87, 200,                              1, 15.09, 112,                              3, 6.36, 274, 0.01080010800108001,                              45
78.5, 1, 23.93, 201,                              1, 15.15, 113,                              3, 6.43, 277, 0.01080010800108001,                              45
78.59, 1, 24.01, 201,                              1, 15.23, 113,                              3, 6.51, 280, 0.01080010800108001,                              45
78.67, 1, 24.09, 202,                              1, 15.31, 114,                              3, 6.59, 284, 0.01080010800108001,                              45
78.75, 1, 24.17, 203,                              1, 15.39, 114,                              3, 6.67, 287, 0.01080010800108001,                              45
78.82, 1, 24.25, 204,                              1, 15.47, 115,                              3, 6.75, 290, 0.01080010800108001,                              45
78.91, 1, 24.33, 204,                              1, 15.55, 116,                              3, 6.83, 294, 0.01080010800108001,                              45
78.97, 1, 24.4, 205,                              1, 15.62, 116,                              3, 6.89, 297, 0.01080010800108001,                              45
79.03, 1, 24.46, 205,                              1, 15.68, 116,                              3, 6.95, 299, 0.01080010800108001,                              45
79.11, 1, 24.54, 206,                              1, 15.76, 117,                              3, 7.03, 303, 0.01080010800108001,                              45
79.19, 1, 24.62, 207,                              1, 15.84, 118,                              3, 7.11, 306, 0.01080010800108001,                              45
79.25, 1, 24.68, 207,                              1, 15.9, 118,                              3, 7.17, 309, 0.01080010800108001,                              45
79.32, 1, 24.74, 208,                              1, 15.96, 119,                              3, 7.24, 312, 0.01080010800108001,                              45
79.4, 1, 24.82, 208,                              1, 16.04, 119,                              3, 7.32, 315, 0.01080010800108001,                              0
79.47, 1, 24.9, 209,                              1, 16.12, 120,                              3, 7.4, 319, 0.01080010800108001,                              0
79.54, 1, 24.97, 210,                              1, 16.18, 120,                              3, 7.46, 321, 0.01080010800108001,                              0
79.6, 1, 25.03, 210,                              1, 16.25, 121,                              3, 7.52, 324, 0.01080010800108001,                              0
79.68, 1, 25.11, 211,                              1, 16.33, 121,                              3, 7.6, 328, 0.01080010800108001,                              0
79.74, 1, 25.17, 211,                              1, 16.39, 122,                              3, 7.66, 330, 0.01080010800108001,                              0
79.81, 1, 25.23, 212,                              1, 16.45, 122,                              3, 7.73, 333, 0.01080010800108001,                              0
79.89, 1, 25.31, 212,                              1, 16.53, 123,                              3, 7.81, 337, 0.01080010800108001,                              0
79.95, 1, 25.38, 213,                              1, 16.59, 123,                              3, 7.87, 339, 0.01080010800108001,                              0
80.01, 1, 25.44, 214,                              1, 16.66, 124,                              3, 7.93, 342, 0.01080010800108001,                              0
80.09, 1, 25.52, 214,                              1, 16.74, 124,                              3, 8.01, 345, 0.01080010800108001,                              0
80.16, 1, 25.58, 215,                              1, 16.8, 125,                              3, 8.08, 348, 0.01080010800108001,                              0
80.24, 1, 25.66, 215,                              1, 16.88, 125,                              3, 8.16, 352, 0.01080010800108001,                              0
80.3, 1, 25.73, 216,                              1, 16.95, 126,                              3, 8.22, 354, 0.01080010800108001,                              0
80.36, 1, 25.79, 217,                              1, 17.01, 126,                              3, 8.28, 357, 0.01080010800108001,                              0
80.43, 1, 25.85, 217,                              1, 17.07, 127,                              3, 8.35, 360, 0.01080010800108001,                              0
80.49, 1, 25.92, 218,                              1, 17.14, 127,                              3, 8.41, 363, 0.01080010800108001,                              0
80.55, 1, 25.98, 218,                              1, 17.2, 128,                              3, 8.47, 366, 0.01080010800108001,                              0
80.62, 1, 26.04, 219,                              1, 17.26, 128,                              3, 8.54, 368, 0.01080010800108001,                              0
80.68, 1, 26.11, 219,                              1, 17.33, 129,                              3, 8.6, 371, 0.01080010800108001,                              0
80.74, 1, 26.17, 220,                              1, 17.39, 129,                              3, 8.67, 374, 0.01080010800108001,                              0
80.81, 1, 26.24, 220,                              1, 17.45, 130,                              3, 8.73, 377, 0.01080010800108001,                              0
80.87, 1, 26.3, 221,                              1, 17.52, 130,                              3, 8.79, 379, 0.01080010800108001,                              0
80.94, 1, 26.36, 221,                              1, 17.58, 131,                              3, 8.86, 382, 0.01080010800108001,                              0
81.02, 1, 26.45, 222,                              1, 17.66, 131,                              3, 8.94, 386, 0.01080010800108001,                              0
81.08, 1, 26.51, 223,                              1, 17.73, 132,                              3, 9.0, 388, 0.01080010800108001,                              0
81.15, 1, 26.57, 223,                              1, 17.79, 132,                              3, 9.07, 391, 0.01080010800108001,                              0
81.23, 1, 26.65, 224,                              1, 17.87, 133,                              3, 9.15, 395, 0.01080010800108001,                              0
81.29, 1, 26.72, 224,                              1, 17.94, 133,                              3, 9.21, 397, 0.01080010800108001,                              0
81.35, 1, 26.78, 225,                              1, 18.0, 134,                              3, 9.27, 400, 0.01080010800108001,                              0
81.42, 1, 26.84, 225,                              1, 18.06, 134,                              3, 9.34, 403, 0.01080010800108001,                              0
81.48, 1, 26.91, 226,                              1, 18.13, 135,                              3, 9.4, 406, 0.01080010800108001,                              0
81.56, 1, 26.99, 227,                              1, 18.21, 135,                              3, 9.48, 409, 0.01080010800108001,                              0
81.64, 1, 27.07, 227,                              1, 18.29, 136,                              3, 9.56, 413, 0.01080010800108001,                              0
81.72, 1, 27.15, 228,                              1, 18.37, 137,                              3, 9.64, 416, 0.01080010800108001,                              0
81.8, 1, 27.23, 229,                              1, 18.45, 137,                              3, 9.72, 420, 0.01080010800108001,                              0
81.86, 1, 27.29, 229,                              1, 18.51, 138,                              3, 9.78, 422, 0.01080010800108001,                              0
81.93, 1, 27.36, 230,                              1, 18.57, 138,                              3, 9.85, 425, 0.01080010800108001,                              0
81.99, 1, 27.42, 230,                              1, 18.64, 139,                              3, 9.91, 428, 0.01080010800108001,                              0
82.06, 1, 27.48, 231,                              1, 18.7, 139,                              3, 9.98, 431, 0.01080010800108001,                              0
82.12, 1, 27.55, 231,                              1, 18.77, 140,                              3, 10.04, 433, 0.01080010800108001,                              0
82.19, 1, 27.61, 232,                              1, 18.83, 140,                              3, 10.11, 436, 0.01080010800108001,                              0
82.25, 1, 27.68, 232,                              1, 18.9, 141,                              3, 10.17, 439, 0.01080010800108001,                              0
82.33, 1, 27.76, 233,                              1, 18.98, 141,                              3, 10.25, 443, 0.01080010800108001,                              0
82.41, 1, 27.84, 234,                              1, 19.06, 142,                              3, 10.33, 446, 0.01080010800108001,                              0
82.49, 1, 27.92, 234,                              1, 19.14, 142,                              3, 10.41, 450, 0.01080010800108001,                              0
82.57, 1, 28.0, 235,                              1, 19.22, 143,                              3, 10.49, 453, 0.01080010800108001,                              0
82.63, 1, 28.06, 236,                              1, 19.28, 143,                              3, 10.56, 456, 0.01080010800108001,                              0
